subject,rt,Happy,Calm,Sad,AngryStressful,Familiar,title,Condition,Track_ID,X1,ACTIVE,PERCEPTUAL,MUSICAL,SINGING,EMOTIONS,GENERAL,classical,blues,country,dancElectronica,folk,rapHipHop,soulFunk,relgious,alternative,jazz,rock,pop,heavyMetal,SoundtracksThemeSongs,familyIncome,highestFather,highestMother,melodicTraning,melodicCourses,melodicPrivate,harmonicTraning,harmonicCourses,harmonicPrivate,sightsingTraning,sightsingCourses,sightsingPrivate,instrument,age,gender,meds,listMeds,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76
3,34024,6,4,6,6,4,willowSong,Melody,22,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,25248,3,4,7,6,3,iWishYouLove,Melody,28,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,27869,5,5,6,6,2,dream,Lyrics,11,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,19740,1,7,8,6,1,theCrucifixion,Lyrics,5,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,18562,6,7,5,2,2,onMusic,Lyrics,1,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,13875,1,1,8,8,5,toThisWeveCome,Lyrics,13,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,28484,6,5,6,6,3,noMoreMissNice,Melody,32,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,18816,7,6,3,4,4,bambi,Melody,24,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,15949,6,6,5,5,5,dancinInTheMoonlightC,Lyrics,3,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,9785,7,6,5,5,5,dancinInTheMoonlightC,Melody,19,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,15186,3,4,8,8,7,theCrucifixion,Melody,21,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,11263,1,2,8,9,8,toThisWeveCome,Melody,29,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,14275,6,5,6,6,4,willowSong,Lyrics,6,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,12215,6,4,6,6,3,thatsAll,Lyrics,15,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,10606,6,5,6,6,5,thatsAll,Melody,31,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,14189,5,4,6,6,2,owlAPussyCat,Lyrics,2,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,14702,6,6,5,6,4,onMusic,Melody,17,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,10531,6,7,6,6,3,dream,Melody,27,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,11827,5,6,7,6,5,iWishYouLove,Lyrics,12,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,13205,5,4,6,6,2,noMoreMissNice,Lyrics,16,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,14109,5,3,6,6,1,theCage,Lyrics,14,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,10834,7,5,5,5,6,takeYouAb,Lyrics,4,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,12111,5,7,7,6,3,goognightMoon,Melody,25,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,10407,5,4,6,6,3,bambi,Lyrics,8,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,10785,6,7,6,5,5,everyTimeWeSayGoodbye,Melody,23,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
3,11708,5,6,6,6,6,silentMoon,Lyrics,10,3,51,61,42,34,40,104,7,6,4,4,4,4,4,2,5,7,6,5,4,5,1,6,1,2,5,1,2,5,1,2,5,1,Classical Guitar,31,Male,1,NA,6,7,7,6,2,6,4,6,7,7,7,7,7,7,7,7,6,6,7,7,7,6,6,7,2,5,7,6,6,2,4,4,7,7,7,7,7,5
4,23543,5,6,5,2,5,onMusic,Melody,17,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,16203,5,5,5,3,8,thatsAll,Lyrics,15,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,18429,3,4,5,3,1,dream,Melody,27,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,16927,2,2,5,6,1,theCage,Lyrics,14,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,10660,5,7,6,3,1,everyTimeWeSayGoodbye,Melody,23,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,12333,3,4,6,6,1,toThisWeveCome,Melody,29,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,13140,5,4,5,3,3,noMoreMissNice,Lyrics,16,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,11227,5,6,5,2,3,bambi,Lyrics,8,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,14953,5,5,6,3,2,dancinInTheMoonlightC,Melody,19,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,11620,6,5,5,1,5,takeYouAb,Lyrics,4,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,11434,4,4,7,5,1,willowSong,Lyrics,6,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,14283,3,6,2,5,1,theCrucifixion,Melody,21,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,13248,7,5,7,1,1,iWishYouLove,Lyrics,12,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,10593,6,6,6,1,1,silentMoon,Lyrics,10,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,13524,4,4,6,2,1,goognightMoon,Melody,25,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,10667,5,5,5,5,1,owlAPussyCat,Lyrics,2,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,18378,6,5,5,5,8,thatsAll,Melody,31,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,9400,5,5,5,5,6,takeYouAb,Melody,20,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,13760,5,5,5,6,1,owlAPussyCat,Melody,18,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,13067,5,5,5,5,7,noMoreMissNice,Melody,32,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,10008,4,6,6,4,2,onMusic,Lyrics,1,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,12354,6,6,4,4,8,dancinInTheMoonlightC,Lyrics,3,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,11998,3,5,6,6,1,theCage,Melody,30,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,10237,5,6,6,4,6,goognightMoon,Lyrics,9,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,14014,4,5,6,3,6,dream,Lyrics,11,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,10447,3,3,7,7,7,toThisWeveCome,Lyrics,13,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,8763,5,7,7,1,1,everyTimeWeSayGoodbye,Lyrics,7,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,11993,5,9,7,1,2,iWishYouLove,Melody,28,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,12947,3,6,7,2,1,theCrucifixion,Lyrics,5,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,8858,7,6,3,3,8,bambi,Melody,24,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,19320,5,7,6,2,1,willowSong,Melody,22,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
4,7507,5,5,6,3,6,silentMoon,Melody,26,4,40,42,26,38,27,81,5,5,4,4,4,7,7,4,5,5,5,5,4,6,6,6,3,3,1,3,3,1,3,1,1,1,piano,19,male,1,NA,5,2,6,2,5,6,5,3,6,4,6,6,4,4,5,5,6,2,6,3,2,5,4,4,2,6,5,5,6,4,7,5,2,3,6,5,4,7
5,22414,5,9,5,1,1,iWishYouLove,Lyrics,12,5,39,33,28,31,21,75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,1,1,1,1,1,1,1,1,1,piano,19,Female,1,NA,7,1,7,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,4,1,4,4,4,4,4
5,14146,9,9,1,1,1,theCrucifixion,Melody,21,5,39,33,28,31,21,75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,1,1,1,1,1,1,1,1,1,piano,19,Female,1,NA,7,1,7,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,4,1,4,4,4,4,4
5,12827,7,4,1,1,1,theCage,Lyrics,14,5,39,33,28,31,21,75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,1,1,1,1,1,1,1,1,1,piano,19,Female,1,NA,7,1,7,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,4,1,4,4,4,4,4
5,6181,9,4,1,1,1,silentMoon,Lyrics,10,5,39,33,28,31,21,75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,1,1,1,1,1,1,1,1,1,piano,19,Female,1,NA,7,1,7,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,4,1,4,4,4,4,4
5,7882,9,4,1,1,1,thatsAll,Lyrics,15,5,39,33,28,31,21,75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,1,1,1,1,1,1,1,1,1,piano,19,Female,1,NA,7,1,7,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,4,1,4,4,4,4,4
5,11651,9,5,1,1,1,bambi,Lyrics,8,5,39,33,28,31,21,75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,1,1,1,1,1,1,1,1,1,piano,19,Female,1,NA,7,1,7,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,4,1,4,4,4,4,4
5,11247,9,4,1,1,1,takeYouAb,Lyrics,4,5,39,33,28,31,21,75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,1,1,1,1,1,1,1,1,1,piano,19,Female,1,NA,7,1,7,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,4,1,4,4,4,4,4
5,6771,9,4,1,1,1,noMoreMissNice,Lyrics,16,5,39,33,28,31,21,75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,1,1,1,1,1,1,1,1,1,piano,19,Female,1,NA,7,1,7,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,4,1,4,4,4,4,4
5,7993,9,1,1,1,1,onMusic,Melody,17,5,39,33,28,31,21,75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,1,1,1,1,1,1,1,1,1,piano,19,Female,1,NA,7,1,7,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,4,1,4,4,4,4,4
5,8758,5,1,1,1,1,dream,Melody,27,5,39,33,28,31,21,75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,1,1,1,1,1,1,1,1,1,piano,19,Female,1,NA,7,1,7,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,4,1,4,4,4,4,4
5,8701,6,5,1,1,1,dancinInTheMoonlightC,Melody,19,5,39,33,28,31,21,75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,1,1,1,1,1,1,1,1,1,piano,19,Female,1,NA,7,1,7,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,4,1,4,4,4,4,4
5,14280,1,1,1,6,1,toThisWeveCome,Melody,29,5,39,33,28,31,21,75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,1,1,1,1,1,1,1,1,1,piano,19,Female,1,NA,7,1,7,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,4,1,4,4,4,4,4
5,8844,1,1,1,1,1,willowSong,Lyrics,6,5,39,33,28,31,21,75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,1,1,1,1,1,1,1,1,1,piano,19,Female,1,NA,7,1,7,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,4,1,4,4,4,4,4
5,13332,1,1,6,1,1,goognightMoon,Melody,25,5,39,33,28,31,21,75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,1,1,1,1,1,1,1,1,1,piano,19,Female,1,NA,7,1,7,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,4,1,4,4,4,4,4
5,6720,1,1,5,1,1,everyTimeWeSayGoodbye,Melody,23,5,39,33,28,31,21,75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,4,1,1,1,1,1,1,1,1,1,piano,19,Female,1,NA,7,1,7,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,4,1,4,4,4,4,4
